Datetime,Water Level (m)
2023-07-19 06:00:00,2.1097982
2023-07-19 07:00:00,2.1644914
2023-07-19 08:00:00,1.8954344
2023-07-19 09:00:00,1.3450941
2023-07-19 10:00:00,0.5720413
2023-07-19 11:00:00,-0.27695686
2023-07-19 12:00:00,-0.96521044
2023-07-19 13:00:00,-1.2870489
2023-07-19 14:00:00,-1.0678508
2023-07-19 15:00:00,-0.3843526
2023-07-19 16:00:00,0.3937905
2023-07-19 17:00:00,1.0942272
2023-07-19 18:00:00,1.6166488
2023-07-19 19:00:00,1.7768549
2023-07-19 20:00:00,1.5511625
2023-07-19 21:00:00,1.0434872
2023-07-19 22:00:00,0.3943495
2023-07-19 23:00:00,-0.30720246
2023-07-20 00:00:00,-0.8851291
2023-07-20 01:00:00,-1.146463
2023-07-20 02:00:00,-0.9298054
2023-07-20 03:00:00,-0.2571708
2023-07-20 04:00:00,0.6003032
2023-07-20 05:00:00,1.4504373
2023-07-20 06:00:00,2.12542
2023-07-20 07:00:00,2.4025874
2023-07-20 08:00:00,2.2495387
2023-07-20 09:00:00,1.7134705
2023-07-20 10:00:00,0.95254
2023-07-20 11:00:00,0.103284396
2023-07-20 12:00:00,-0.6754295
2023-07-20 13:00:00,-1.173951
2023-07-20 14:00:00,-1.2173866
2023-07-20 15:00:00,-0.733641
2023-07-20 16:00:00,0.021222448
2023-07-20 17:00:00,0.79703915
2023-07-20 18:00:00,1.4726484
2023-07-20 19:00:00,1.88865
2023-07-20 20:00:00,1.8615556
2023-07-20 21:00:00,1.4718516
2023-07-20 22:00:00,0.8527053
2023-07-20 23:00:00,0.13729408
2023-07-21 00:00:00,-0.53364855
2023-07-21 01:00:00,-0.9933997
2023-07-21 02:00:00,-1.0365692
2023-07-21 03:00:00,-0.5598909
2023-07-21 04:00:00,0.21379963
2023-07-21 05:00:00,1.0267224
2023-07-21 06:00:00,1.7571235
2023-07-21 07:00:00,2.2415705
2023-07-21 08:00:00,2.2927268
2023-07-21 09:00:00,1.9556776
2023-07-21 10:00:00,1.3314027
2023-07-21 11:00:00,0.5390368
2023-07-21 12:00:00,-0.27575102
2023-07-21 13:00:00,-0.9392775
2023-07-21 14:00:00,-1.2605578
2023-07-21 15:00:00,-1.0723176
2023-07-21 16:00:00,-0.43964437
2023-07-21 17:00:00,0.31381023
2023-07-21 18:00:00,1.0334843
2023-07-21 19:00:00,1.6127625
2023-07-21 20:00:00,1.8610282
2023-07-21 21:00:00,1.6972493
2023-07-21 22:00:00,1.2327486
2023-07-21 23:00:00,0.600884
2023-07-22 00:00:00,-0.09741729
2023-07-22 01:00:00,-0.71193296
2023-07-22 02:00:00,-1.0596044
2023-07-22 03:00:00,-0.93903196
2023-07-22 04:00:00,-0.32712534
2023-07-22 05:00:00,0.47317147
2023-07-22 06:00:00,1.2552328
2023-07-22 07:00:00,1.9057255
2023-07-22 08:00:00,2.2207913
2023-07-22 09:00:00,2.1024718
2023-07-22 10:00:00,1.6237009
2023-07-22 11:00:00,0.93289363
2023-07-22 12:00:00,0.15076844
2023-07-22 13:00:00,-0.5896277
2023-07-22 14:00:00,-1.1086134
2023-07-22 15:00:00,-1.2222658
2023-07-22 16:00:00,-0.8342932
2023-07-22 17:00:00,-0.13946204
2023-07-22 18:00:00,0.59367955
2023-07-22 19:00:00,1.2539797
2023-07-22 20:00:00,1.7143784
2023-07-22 21:00:00,1.7692999
2023-07-22 22:00:00,1.4764005
2023-07-22 23:00:00,0.9517911
2023-07-23 00:00:00,0.30638945
2023-07-23 01:00:00,-0.34801114
2023-07-23 02:00:00,-0.868106
2023-07-23 03:00:00,-1.0458876
2023-07-23 04:00:00,-0.72556937
2023-07-23 05:00:00,-0.026276425
2023-07-23 06:00:00,0.7306649
2023-07-23 07:00:00,1.434588
2023-07-23 08:00:00,1.9588015
2023-07-23 09:00:00,2.0745265
2023-07-23 10:00:00,1.7911268
2023-07-23 11:00:00,1.2273207
2023-07-23 12:00:00,0.52920234
2023-07-23 13:00:00,-0.18494803
2023-07-23 14:00:00,-0.79684865
2023-07-23 15:00:00,-1.1392329
2023-07-23 16:00:00,-1.0604236
2023-07-23 17:00:00,-0.55587274
2023-07-23 18:00:00,0.14223829
2023-07-23 19:00:00,0.8397409
2023-07-23 20:00:00,1.433435
2023-07-23 21:00:00,1.7587224
2023-07-23 22:00:00,1.6850828
2023-07-23 23:00:00,1.3153837
2023-07-24 00:00:00,0.7718704
2023-07-24 01:00:00,0.14921884
2023-07-24 02:00:00,-0.41543376
2023-07-24 03:00:00,-0.78389776
2023-07-24 04:00:00,-0.78820807
2023-07-24 05:00:00,-0.36976138
2023-07-24 06:00:00,0.27449718
2023-07-24 07:00:00,0.9569308
2023-07-24 08:00:00,1.5587322
2023-07-24 09:00:00,1.9220428
2023-07-24 10:00:00,1.8910716
2023-07-24 11:00:00,1.5272154
2023-07-24 12:00:00,0.9534951
2023-07-24 13:00:00,0.27480665
2023-07-24 14:00:00,-0.37536216
2023-07-24 15:00:00,-0.86668223
2023-07-24 16:00:00,-1.0454406
2023-07-24 17:00:00,-0.80294734
2023-07-24 18:00:00,-0.2320999
2023-07-24 19:00:00,0.43492725
2023-07-24 20:00:00,1.0749741
2023-07-24 21:00:00,1.579299
2023-07-24 22:00:00,1.7662866
2023-07-24 23:00:00,1.6303277
2023-07-25 00:00:00,1.246508
2023-07-25 01:00:00,0.7121367
2023-07-25 02:00:00,0.1357415
2023-07-25 03:00:00,-0.35440713
2023-07-25 04:00:00,-0.6145852
2023-07-25 05:00:00,-0.51841545
2023-07-25 06:00:00,-0.08848906
